Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Spain,ESP,"School enrollment, primary (% gross)",SE.PRM.ENRR,104.473053,105.3005371,104.6915817,106.4852066,106.1585312,105.0815201,104.7766876,104.2828598,104.4210281,104.5466919,104.5030594,104.0246201,103.5990982,103.4238586,103.6473312,103.0569916,103.72332,104.1515884,104.6607971,104.5888824,103.9755783,104.5556488,105.240181,108.193779,107.1520386,106.3639908,104.2141724,102.710289,101.9893494,102.4025192,103.3832932,
Estonia,EST,"School enrollment, primary (% gross)",SE.PRM.ENRR,93.52155304,92.24201965,91.72743225,89.63854218,90.45841217,91.73921204,95.49846649,97.21466064,99.56613159,101.3830338,102.967041,103.7744522,102.3805313,101.1879425,99.68179321,98.90731049,97.70076752,98.90847778,101.6107101,103.0611725,103.0321426,101.7139435,100.9544907,99.56826019,98.00723267,97.14640808,97.11779785,97.2301712,97.66768646,97.92819214,97.59976959,
Ethiopia,ETH,"School enrollment, primary (% gross)",SE.PRM.ENRR,35.25616837,31.55645943,25.28101921,21.70808029,25.53083038,29.22492027,35.12107086,40.53781128,50.21012115,49.64947891,54.71841812,60.58218002,63.79333878,65.08451843,67.91499329,79.0526123,83.22889709,89.07444,94.75041199,93.42681885,91.65653229,94.27971649,94.26506042,91.28489685,99.25276184,100.971489,102.9666595,102.7445145,102.4031372,97.17321777,91.90380096,106.0256195
European Union,EUU,"School enrollment, primary (% gross)",SE.PRM.ENRR,101.8631134,101.2086334,100.6113129,101.0616913,101.4082565,101.4859467,101.9413376,101.9051285,102.8916626,102.4960632,102.4513321,102.2512512,101.7270203,101.5552292,102.2999878,102.8172836,102.8213272,102.819313,103.047142,102.784523,102.7011337,102.5409088,102.7608566,103.4076767,102.0662689,101.9494095,101.6025772,101.8329697,101.5097198,101.2941208,100.4554062,
Fragile and conflict affected situations,FCS,"School enrollment, primary (% gross)",SE.PRM.ENRR,73.61501312,75.52490997,75.12571716,75.60247803,75.81040192,75.00025177,72.15695953,73.5058136,75.23490143,75.14669037,77.61469269,79.50547028,83.01721191,84.96926117,87.17346954,89.55924225,91.41959381,91.27970123,91.74330139,92.07443237,92.48937988,94.70231628,96.26746368,96.69458008,96.31253052,94.77533722,95.26563263,95.6969223,96.64369965,96.39788818,96.01127625,
Finland,FIN,"School enrollment, primary (% gross)",SE.PRM.ENRR,98.47180176,98.68093109,99.14486694,99.31259155,99.27768707,98.96893311,99.04808807,99.20027161,99.89592743,100.3950272,101.2671967,101.2640228,100.3905716,99.6743927,98.78333282,98.41797638,98.00862885,98.55609894,98.97754669,99.21356964,99.48232269,99.75524139,100.3409805,100.3441467,100.6207199,100.560791,100.4188385,100.1546402,100.2051086,99.91573334,100.0131302,
Fiji,FJI,"School enrollment, primary (% gross)",SE.PRM.ENRR,,108.7105331,107.5270767,,107.9976501,106.9441376,104.8440018,105.1436234,105.0745621,103.7604065,101.5860901,104.0055618,105.8880768,108.6627884,112.6782837,,113.3765335,107.3032608,106.2566681,104.8310699,,105.6897964,106.6172867,107.8166733,106.7645493,106.8852844,106.0764542,107.4260712,109.1448441,116.4591064,115.7959518,113.7438049
France,FRA,"School enrollment, primary (% gross)",SE.PRM.ENRR,111.4468918,108.807663,106.4270935,104.3817673,104.7876282,105.2658768,106.1306915,105.1250534,105.2064514,100.8092575,100.4282608,100.3822098,100.2492981,99.97544861,99.81118011,104.6364899,104.2788467,103.8597794,103.6221466,103.0411377,102.7615128,102.6911011,102.5231628,102.2764435,101.2803497,101.9896393,102.2604294,102.4172211,102.4644089,102.5394821,102.8111496,
Faroe Islands,FRO,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,112.8870163,111.0960007,,113.1125488,,,,,,99.17243958,101.4675674,97.08292389,99.25566864,96.62559509,98.37716675,96.80560303,89.99859619,90.20687866
Gabon,GAB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,135.7299347,,139.2638855,145.4338837,143.63974,142.9405975,,140.8647003,,135.3308563,140.881958,137.5253754,,,,,,,,139.9336243,,,,,,,,107.8582916,,
United Kingdom,GBR,"School enrollment, primary (% gross)",SE.PRM.ENRR,106.8314972,105.4804916,104.1715927,,,,,,100.7973404,100.6685562,100.3587189,100.2299194,99.82263184,99.99331665,105.935173,106.3861694,105.0685806,103.2406006,105.0618896,104.2597885,104.5549088,104.4257126,106.2460785,107.1119995,102.2555466,101.9252701,101.3352127,101.1545563,100.9955521,100.4914627,99.65519714,
Georgia,GEO,"School enrollment, primary (% gross)",SE.PRM.ENRR,,97.29103851,95.29773712,87.4046936,89.07060242,91.59068298,98.40442657,103.6033783,109.925827,114.6665268,118.1746521,115.6947479,110.8205032,106.9096527,106.2339096,100.7800903,99.93818665,103.2273712,104.0247726,103.6957016,103.3403473,104.2706833,106.305542,106.3921967,104.2728119,102.7534714,100.3439484,100.3583069,98.63083649,99.29888153,99.41728973,100.7628403
Ghana,GHA,"School enrollment, primary (% gross)",SE.PRM.ENRR,71.38047791,79.47891235,79.93363953,78.99539185,80.09706879,78.41187286,77.89364624,80.46463013,,78.34223938,82.8720932,77.9119873,81.00469971,77.61261749,80.76332092,86.54676056,90.666008,95.58154297,101.0230026,100.2911301,,102.9708099,106.687912,106.1007996,104.5874481,108.3378906,106.7279663,105.5098801,103.5684662,104.8414078,103.4420013,
Gibraltar,GIB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,116.5741119,,103.9059372,88.78048706,84.47049713,,,,,,,109.7402573,111.8172379,,,,,,,101.1211624,103.5440292,,107.7583008,108.7613297,112.7439728
Guinea,GIN,"School enrollment, primary (% gross)",SE.PRM.ENRR,31.81171036,34.53488922,34.58248138,39.16788101,42.26197815,47.15076065,49.01712036,52.7618103,52.9528389,55.15832901,58.21963882,61.27466965,69.69432831,73.02693939,76.08023071,78.10018158,79.64610291,81.74790955,82.77784729,82.38143158,84.24967957,87.28553009,89.20852661,91.14469147,92.76374054,86.67167664,91.50917053,97.66243744,99.27458191,96.92499542,100.7853699,
"Gambia, The",GMB,"School enrollment, primary (% gross)",SE.PRM.ENRR,58.64825821,60.52597046,60.82128143,62.41545105,64.64228821,66.20693207,69.38745117,70.61517334,71.26094818,81.79470062,80.24207306,80.29878998,77.59647369,80.64457703,81.51904297,79.6480484,78.75121307,81.15557861,80.29094696,79.72770691,79.78491211,77.92639923,81.2006073,82.98383331,86.74098969,90.04512787,92.02220917,95.23710632,98.01438141,101.6599731,103.5262299,102.7365112
Guinea-Bissau,GNB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,47.45362091,45.79793167,51.02436829,55.06248856,57.5503006,62.34809875,65.60730743,,75.61673737,89.8494873,,,108.7224274,116.306221,122.4438095,,,,118.6851807,,,,,,,,,,,
Equatorial Guinea,GNQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,112.6977692,114.8212128,,,,,108.0449829,103.1126175,107.2016907,104.0579834,94.71421051,,90.01091766,,,72.16177368,70.19529724,69.38204956,67.94090271,69.14431,,,61.7751503,,,,,,
Greece,GRC,"School enrollment, primary (% gross)",SE.PRM.ENRR,94.67404175,94.28900909,92.48538208,90.46405792,90.26921844,92.44613647,92.20223236,92.64602661,95.13059235,96.72457123,97.60521698,96.32824707,97.38613129,97.95394897,98.68874359,97.83577728,97.67706299,96.79380035,,,98.51425171,98.29023743,99.16412354,98.92430115,97.87486267,99.52629852,99.27773285,99.55348206,99.36643219,99.96620178,101.1072083,
Grenada,GRD,"School enrollment, primary (% gross)",SE.PRM.ENRR,117.179863,116.5832977,121.8837433,123.6101074,121.526619,119.7539291,110.472847,122.3586807,119.1255112,110.6522903,93.76376343,97.8859024,112.304512,111.8689804,110.1524963,103.2121887,,103.9276505,108.6544495,115.5776367,116.5287781,119.3435287,,119.3914185,118.5854416,118.5521622,112.4978714,111.447731,106.8507614,,,
Greenland,GRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"School enrollment, primary (% gross)",SE.PRM.ENRR,72.57926178,76.06970978,80.01394653,81.80330658,81.73117065,84.07853699,85.5375824,86.2889328,92.44043732,97.82714081,99.79490662,100.396843,103.1170731,,108.6822586,109.8527908,111.030777,111.3810272,111.9824066,115.7610092,115.4871292,113.629921,108.8770828,106.0161819,102.5807419,101.5126877,100.8123016,101.1948929,101.9026184,101.8734894,100.6103668,102.0371323
Guam,GUM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"School enrollment, primary (% gross)",SE.PRM.ENRR,,96.73171997,93.38134003,91.79810333,92.15310669,94.27700806,95.84963226,100.5361862,,106.3740921,105.5340195,102.2452621,,97.42949677,,100.8813171,,97.94065094,98.86010742,95.18860626,96.49475861,98.99661255,97.81163788,,,,,,,,,
High income,HIC,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.1503296,101.5532608,100.9831009,100.9148636,100.8789825,101.2030869,101.2865524,100.4025421,101.4100723,101.1317368,100.7201309,100.4096985,100.1499634,100.4149628,101.0986481,101.5779266,101.8880081,102.3419724,102.6748886,102.3134995,102.105072,101.827713,101.8674164,102.0765381,101.7492828,101.4781494,101.2729797,101.264389,101.006752,100.9604187,100.3212204,
"Hong Kong SAR, China",HKG,"School enrollment, primary (% gross)",SE.PRM.ENRR,108.9493637,107.3526382,105.3012085,102.3160706,99.28096771,98.61358643,98.47628021,,97.94757843,,,,,,,,,,,,,,103.9206619,106.4941864,109.3130112,110.2267609,108.1417465,107.7623215,108.6176682,109.3225327,107.832077,103.6365891
Honduras,HND,"School enrollment, primary (% gross)",SE.PRM.ENRR,104.535347,104.1302719,107.3753128,108.3267136,107.9158325,105.7409592,106.2002869,106.3789215,105.5034485,104.6323624,103.7630997,,,108.7432098,106.2672195,101.7492294,104.6900864,99.84381866,100.9270477,99.79480743,100.6589508,99.64569855,96.52674866,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,"School enrollment, primary (% gross)",SE.PRM.ENRR,60.94525909,62.65459061,61.32659149,61.44800949,62.50020981,65.06854248,65.41252899,69.95044708,70.80316162,70.45648193,72.95144653,76.32968903,81.80007935,85.25112152,88.27613831,90.9993515,93.56446075,95.86882782,99.55513763,99.33019257,99.364151,99.39968109,100.6561584,100.8818207,101.5804901,100.8408813,101.3395233,101.7497787,102.5553131,103.342453,103.7990265,
Croatia,HRV,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,80.24066925,83.92775726,84.81249237,86.37071991,87.28327179,91.1309967,93.12094116,95.04631042,97.08647919,99.78099823,101.7568588,,103.345993,100.7032471,97.72112274,93.84365845,91.78289032,91.94394684,93.53772736,96.37911987,99.68901062,100.9960175,100.5792313,98.20056915,96.47103119,94.60305023,93.22310638,92.86443329,
Haiti,HTI,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,74.89466095,78.54443359,84.4955368,91.75192261,100.3337479,109.6623611,113.5715103,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"School enrollment, primary (% gross)",SE.PRM.ENRR,85.23039246,89.35340118,95.05214691,100.135582,105.6215134,104.8579102,102.1148224,100.5711365,100.6441422,100.7474518,101.1199112,100.2052078,99.01557159,98.11929321,97.50032806,98.16443634,99.58309174,99.00731659,100.6412506,101.0737686,100.856308,100.0155029,99.69792938,99.98496246,101.8569183,102.325119,101.8788071,100.8054733,96.76048279,95.49093628,95.93083954,
IBRD only,IBD,"School enrollment, primary (% gross)",SE.PRM.ENRR,108.4971008,107.1889267,106.2832031,105.9772797,105.6660309,105.5187531,104.6529236,102.9471817,103.6224289,103.9898834,104.6728821,105.6361313,105.2316284,106.6931,106.3596115,106.0036392,105.6437225,106.5205002,106.8880463,106.48423,105.2742767,105.3300476,105.9359512,106.4831314,104.4399719,104.5201874,106.6639404,106.2612534,101.5065308,101.8222122,102.8821793,
IDA & IBRD total,IBT,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.39051819,98.70010376,98.05095673,97.97682953,97.87798309,97.92420197,97.05983734,96.52384949,97.23748016,97.5272522,98.52185059,99.4176712,99.80538177,101.4902115,101.9912415,102.2758789,102.3310089,103.1315079,103.5081711,103.4131927,102.7724075,103.2364807,103.9135284,104.1637421,102.8046799,102.452919,104.0925903,103.9243011,101.2433167,101.4725266,101.9957199,
IDA total,IDA,"School enrollment, primary (% gross)",SE.PRM.ENRR,72.96598816,74.3041687,74.68063354,75.48338318,76.09436035,76.68354034,75.89512634,78.66259766,79.79795074,80.30822754,82.63478851,84.06420898,86.98001862,89.60842896,91.87980652,93.85337067,95.01319885,95.8093338,96.39340973,97.11135101,97.70960236,99.09635162,99.9903717,99.74466705,99.7504425,98.64685059,99.42446136,99.74086761,100.779007,100.8652496,100.4835815,
IDA blend,IDB,"School enrollment, primary (% gross)",SE.PRM.ENRR,80.21437836,80.29337311,81.4471817,83.38056946,83.18528748,81.61090851,77.80782318,80.21961212,82.40045929,84.24816132,87.1150589,87.31365204,87.03713989,89.42034912,91.70819855,93.35964966,92.10333252,91.39517975,87.96491241,89.18733978,89.8969574,91.24365997,92.37107849,92.80198669,92.50900269,90.58152771,92.36372375,92.37705994,93.75679779,92.7156601,91.18322754,
Indonesia,IDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,114.3413086,112.620842,110.8872604,110.2424927,110.963623,110.4830093,109.9648972,109.9005508,110.7341919,111.3510666,108.759491,109.7509232,109.9209518,109.5265274,108.9343033,107.9554367,106.2683792,109.3057709,107.8225403,108.5492401,109.1503372,109.1798325,109.2734222,106.8415909,106.0734024,105.9602432,105.6098785,105.9114304,106.41082,90.98205566,90.1439209,
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,69.48590851,71.42687225,71.42176819,71.67275238,72.66535187,74.29531097,74.95613861,77.89958191,78.52729797,78.38533783,80.45558929,82.4919281,86.95246887,89.69930267,91.96231079,94.08965302,96.39913177,97.904953,100.3839569,100.8547821,101.3953781,102.799118,103.5917435,103.0364609,103.177948,102.4816895,102.7943726,103.2710114,104.1592102,104.8025208,104.988472,
Isle of Man,IMN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,91.44030762,91.14649963,91.4284668,93.118927,94.2408905,93.97062683,93.84932709,93.48976898,91.877388,92.56268311,94.27111816,94.1149292,94.74552917,102.6829071,,,,110.0201187,110.6973801,109.4510727,109.1013718,106.4125214,109.7612991,103.4455719,100.1041107,100.1130295,99.42523956,97.64243317,97.35142517,96.82868195,99.90045929,102.0513077
Not classified,INX,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,101.2013016,100.7301865,100.0271835,100.3645477,100.3825836,100.8836288,101.2602081,79.85748291,102.8571777,101.9705582,102.28228,102.0224304,102.821228,102.7186279,102.9635468,103.0778503,102.9992371,103.3085327,102.4756012,102.7959671,103.2354889,103.3786774,102.1183395,101.9583435,101.5422363,101.184639,101.3414917,100.8527832,101.0328827,100.9808578,101.3688126,
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,105.0503311,107.2473297,108.6892319,107.9696732,105.8168106,104.215477,103.1377029,100.3798065,100.9050674,100.3303375,101.1606216,103.3752213,103.4033432,102.290657,101.7263565,99.19589996,99.76322174,100.3732605,101.1464767,101.8525772,100.6534424,100.7328033,101.4610596,115.0664978,107.5530319,108.9007034,111.2355728,110.7075424,,110.2767563,109.6953735,
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,,108.8784637,90.93608856,90.17468262,,,85.11518097,,,98.27500153,97.02510071,,,105.9637833,104.3805695,,,108.6890182,,,,,,,,,,,,,,
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,101.4144363,101.170639,100.1350937,98.84156036,97.38709259,97.90337372,98.06362915,98.55238342,99.58429718,101.0990829,102.9927902,102.887291,99.5475769,98.28539276,96.66490173,96.86299896,97.30982971,98.13413239,99.24107361,99.88291931,99.30812073,98.81152344,98.21530151,98.1158371,98.18360901,98.62542725,99.53414154,100.3514404,100.4399109,100.9693527,100.9966812,
Israel,ISR,"School enrollment, primary (% gross)",SE.PRM.ENRR,96.45191193,99.32790375,102.0322113,102.5591202,102.3851013,104.0467224,104.6043625,,,106.0106277,107.2325516,107.2615204,107.1374283,106.670723,106.3178101,104.7628021,103.8044662,104.3342667,103.6946182,104.0737534,105.4466476,106.204483,106.8141479,105.6360168,105.1809311,105.6239624,104.7480469,104.901123,104.6884308,104.530159,104.4551163,
Italy,ITA,"School enrollment, primary (% gross)",SE.PRM.ENRR,98.32804108,98.43598175,99.33631897,100.0110168,98.41137695,98.04312897,99.16784668,100.0680466,101.4436874,104.5393295,103.9027786,103.4853363,102.8333817,102.4251022,102.0631409,102.290947,103.1094818,104.1129074,104.2742004,103.4859009,102.9937134,102.5043488,101.2919388,101.8972931,101.1514206,100.3867493,99.42546082,101.8793564,101.2479477,100.9693375,99.80407715,
Jamaica,JAM,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.698761,101.3817215,,98.06752014,,,,,,94.40437317,95.96071625,95.89864349,96.15705872,94.69860077,96.28224182,94.78166962,,90.61974335,,,,,,,,,,,,,,
Jordan,JOR,"School enrollment, primary (% gross)",SE.PRM.ENRR,97.61386871,96.78678894,98.00834656,97.36239624,95.74549866,94.83989716,95.3710022,,93.52326202,93.88433838,94.56410217,,96.81092834,97.90625763,98.0740509,96.90155029,94.89103699,92.0776062,89.57808685,,81.91504669,79.33522034,76.48641205,75.39795685,79.49862671,,78.56041718,80.77086639,81.45890045,81.79920959,80.35447693,79.98911285
Japan,JPN,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.0280838,99.30522156,98.95715332,98.84690857,99.51914978,99.83135223,99.47917175,98.55301666,98.03914642,97.79199982,,,,,,,,,,,,,,100.2611313,99.5687027,98.82829285,98.24278259,97.71048737,97.58688354,97.78883362,,
Kazakhstan,KAZ,"School enrollment, primary (% gross)",SE.PRM.ENRR,115.6714706,119.2396011,123.0635223,124.8732681,123.4344864,101.7785416,101.7818069,99.50125122,96.8754425,96.29010773,96.95320129,99.94767761,101.63237,102.6658173,103.4474182,102.5416794,101.4763565,102.7717133,107.0839767,108.3263016,108.7613678,109.7716522,110.3984604,111.8934021,112.5344086,111.6400833,109.8852081,108.747757,105.836731,104.3713303,100.3210983,
Kenya,KEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,98.77615356,96.63751221,95.29031372,94.57100677,91.25881195,89.18707275,,,90.38922882,88.97675323,93.18746185,94.38105011,88.24179077,101.8224182,100.4438934,99.34629059,96.34754181,102.3654938,102.2847977,103.9144974,,,109.4177322,,105.7534103,103.6615677,103.2053375,,,77.31608582,,
Kyrgyz Republic,KGZ,"School enrollment, primary (% gross)",SE.PRM.ENRR,111.01194,111.2854614,111.4198532,111.3083572,112.1607285,111.6729584,101.5367889,100.4742889,98.07408905,96.72524261,96.33525848,96.22815704,96.06302643,96.81401062,98.07888031,98.85199738,100.1320419,98.80465698,99.09832001,98.9442215,99.46109009,99.68408966,103.1013031,105.0209427,105.8174515,105.4100723,104.6014709,107.0424271,107.5654068,106.0478134,102.6354065,99.18460083
Cambodia,KHM,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.55506897,90.34819031,,,85.02591705,86.18074799,,93.20565033,96.42973328,101.2864227,106.8594971,115.8593674,129.4499054,131.4835205,131.9369965,130.8987122,128.8331909,127.8486023,123.7567902,123.2812271,123.8349304,120.3252182,118.8883972,120.5867233,113.7970963,108.1190796,105.2049026,103.2399063,101.4811783,100.4260178,105.3519974,102.928833
Kiribati,KIR,"School enrollment, primary (% gross)",SE.PRM.ENRR,117.1471786,120.4176331,120.4058609,119.2341385,119.5474319,118.2146606,117.5522079,117.7486267,116.0256424,108.4140396,109.5517426,117.9836121,110.5892029,116.1617584,111.8827515,111.93367,108.2425003,105.6639175,110.1147385,110.1238098,115.4724197,117.2173386,113.7070465,108.6011963,113.915863,105.5511322,106.2838364,101.3046112,,,108.0237122,
St. Kitts and Nevis,KNA,"School enrollment, primary (% gross)",SE.PRM.ENRR,115.2978287,109.7335815,111.9257507,111.3246231,113.4356995,112.3562775,,,106.519928,,114.9642868,110.422493,106.7285385,107.4714584,108.9638672,109.6339798,,107.1527786,113.1620331,112.4245682,113.4796829,111.4769287,110.5994263,108.3139496,108.617981,108.3019638,108.7355423,,,108.7482376,,110.8397293
"Korea, Rep.",KOR,"School enrollment, primary (% gross)",SE.PRM.ENRR,105.3017731,105.2138824,104.8104401,103.8453064,103.6753998,103.3025208,102.900238,101.8404007,102.766449,102.5643311,100.6240463,99.24330902,98.92698669,99.91718292,100.2599869,101.1088486,101.738472,102.9203796,102.8828812,102.0039825,101.7198715,101.7119598,100.330307,98.06349182,98.30577087,98.78453827,97.71842194,98.08860016,99.60977936,100.9894485,99.19841766,
Kuwait,KWT,"School enrollment, primary (% gross)",SE.PRM.ENRR,91.03352356,59.715271,57.75830841,67.88749695,80.6268692,90.90052795,105.2154922,109.0498123,107.2492828,101.9835892,98.63220215,96.08379364,99.13406372,101.220108,102.4925232,104.8803406,102.3398666,104.6261292,101.6098175,101.5350876,102.2396393,105.6248093,104.9829025,103.9619522,103.7813034,102.5897369,100.5321503,95.688797,92.36026764,88.00608826,87.28292847,82.57633972
Latin America & Caribbean (excluding high income),LAC,"School enrollment, primary (% gross)",SE.PRM.ENRR,116.9865036,113.7254868,114.5226364,115.1024704,115.9986725,123.6084824,124.0913391,118.0704269,125.1251831,124.6960602,120.6378403,121.43927,120.9486389,119.2620926,117.6714401,117.4011688,116.7948837,116.5794525,117.204071,117.3821716,109.5426102,110.8834,109.6001587,110.6254425,109.8728485,108.9741135,108.5839386,108.6952896,108.4901123,108.3189926,107.1845474,
Lao PDR,LAO,"School enrollment, primary (% gross)",SE.PRM.ENRR,98.12789917,97.87748718,95.68315887,101.6101837,104.8913803,105.7458496,109.1823807,109.8504791,111.3368912,109.0523911,106.968399,104.669281,106.2496033,108.4670715,110.1283417,112.3695679,114.4925613,116.2463303,118.9764404,121.3645935,123.4320526,122.0937881,120.7501221,119.9384689,118.0751801,113.9655991,109.6517563,106.0174026,102.3609848,100.0459595,98.81124878,98.454422
Lebanon,LBN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,78.58885193,98.16748047,116.3042984,,,,,,95.13883209,,95.80924225,102.3635864,,105.1211395,,,97.42249298,95.33271027,89.47020721,85.10919189,,,77.46105194,
Libya,LBY,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,107.7097778,,103.6109619,103.2508316,103.2519608,105.4732513,102.0930481,109.0126877,,,,,,,,,,,,,,,
St. Lucia,LCA,"School enrollment, primary (% gross)",SE.PRM.ENRR,141.5915527,140.1826324,137.5991211,136.462738,133.1387329,126.4402084,128.6085358,129.7344971,128.9252167,104.3100586,103.4909363,104.6619568,103.5779495,103.4391327,101.9952927,102.9163895,107.3003082,100.5615234,,,,,92.80687714,93.67456055,94.45508575,101.1423798,101.9086609,102.0014038,102.5982437,102.3345337,101.0907211,
Latin America & Caribbean,LCN,"School enrollment, primary (% gross)",SE.PRM.ENRR,115.644371,112.9130325,113.6459808,114.0885773,114.7131119,121.3441467,121.6070938,115.3900299,122.6455002,122.18293,118.6873703,119.4985962,119.1834869,117.5633392,116.3082886,116.0519485,115.5394897,115.5024796,115.9123383,116.044838,108.9456711,110.0737381,108.8974304,109.7726135,108.97966,108.1101532,107.5958023,107.6509018,107.4346924,107.3252716,106.2806396,
Least developed countries: UN classification,LDC,"School enrollment, primary (% gross)",SE.PRM.ENRR,67.56291199,69.32025146,69.18672943,69.59137726,70.56748199,72.46679688,73.24388885,76.42086792,77.14269257,76.98248291,79.17948914,81.48886871,86.19982147,89.46417236,91.9239502,94.17973328,96.63172913,98.27986908,100.8615494,101.4251709,101.8831406,103.6283722,104.1795883,104.2293396,104.4403229,103.4157486,103.6359711,104.0767212,104.9703522,105.6276779,105.8703995,
Low income,LIC,"School enrollment, primary (% gross)",SE.PRM.ENRR,59.20584106,60.92348099,59.51885986,59.55516052,60.67713165,63.68162918,64.08068085,68.8360672,69.84924316,69.42572021,71.86549377,74.79943848,79.78962708,83.64289093,86.54727173,89.58515167,92.20976257,94.44764709,98.43332672,98.68212891,98.55075073,98.89575195,100.0519638,99.79264832,100.5738297,99.3523407,99.88294983,100.3376312,101.1992569,102.0157318,102.6927185,
Liechtenstein,LIE,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,106.1243973,109.1522217,106.812767,107.5119629,107.1121674,105.5256729,105.6987076,105.4591827,104.9505005,103.8280029,,102.6609879,105.6654205,105.4910202,104.6997375,106.3297882,103.8300095,102.9136276,
Sri Lanka,LKA,"School enrollment, primary (% gross)",SE.PRM.ENRR,109.8513489,109.9006805,107.9099808,107.1103516,106.6670227,109.4534988,105.062088,,106.993927,,,107.7947083,106.0455322,102.7808228,97.65267181,99.56508636,98.90337372,98.28852081,97.2772522,94.90720367,99.50328827,99.52458954,99.95391083,100.6436081,101.3596573,101.6614685,101.4740372,100.6327133,100.1620178,100.2300568,100.3017197,
Lower middle income,LMC,"School enrollment, primary (% gross)",SE.PRM.ENRR,92.28688049,92.41857147,92.58920288,93.68985748,94.51641846,93.87893677,93.63477325,93.82575989,93.79193878,94.47319794,95.71916962,95.9070282,96.66799927,100.1395416,101.362442,102.3691101,102.9660797,103.9993286,103.661499,103.7100296,104.2288132,104.83461,105.84832,106.1506424,104.623909,104.3343964,106.9287415,106.2094116,100.7742081,100.4323502,101.1060791,
Low & middle income,LMY,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.36869812,98.65631104,97.99742889,97.91790009,97.83424377,97.89597321,97.03759003,96.55692291,97.18816376,97.49430847,98.49558258,99.38719177,99.7649765,101.4779434,101.9610367,102.2551193,102.3116684,103.1066589,103.5087814,103.4138718,102.7717514,103.2377319,103.9135513,104.1707993,102.8080978,102.4606323,104.1322021,103.97435,101.2724609,101.5031662,102.0584793,
Lesotho,LSO,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.91446686,100.7549362,99.45181274,95.72672272,98.07032013,100.4584274,98.82035828,96.84851074,96.91297913,96.10903931,109.2604523,112.4104538,116.0732269,122.3311615,124.9616623,127.0547791,130.6141052,125.2277679,125.069397,124.0116882,124.7467728,123.0952301,121.2892532,117.2039413,116.5858231,116.6345215,117.6952667,120.8974991,112.104126,108.4263306,,
Late-demographic dividend,LTE,"School enrollment, primary (% gross)",SE.PRM.ENRR,120.4281921,117.5164795,116.1787567,114.5493698,112.9229736,113.1406403,110.6949234,107.3564529,109.2156677,109.3098068,110.27742,112.4471664,111.0344467,109.4747467,107.3781662,105.5643234,103.6557236,103.4473038,103.8769073,103.402298,100.4925232,101.091423,101.3878174,101.7538681,99.53484344,99.68637848,100.7299728,101.6946182,102.188797,103.3715363,103.8910065,
